Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Vigevani L., Valcárcel J.","49862435200;7005708991;","A splicing magic bullet",2014,"Science","345","6197",,"624","625",,3,"10.1126/science.1258444","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905913448&doi=10.1126%2fscience.1258444&partnerID=40&md5=f69c1ffe60ab8f9c8bdeaacfe2597f9d","Centre de Regulació Genòmica, Dr. Aiguader 88, 08003 Barcelona, Spain; Universitat Pompeu Fabra, Dr. Aiguader 88, 08003 Barcelona, Spain; Institució Catalana de Recerca I Estudis Avançats (ICREA), Pg Lluis Companys 23, 08010, Barcelona, Spain","Vigevani, L., Centre de Regulació Genòmica, Dr. Aiguader 88, 08003 Barcelona, Spain, Universitat Pompeu Fabra, Dr. Aiguader 88, 08003 Barcelona, Spain; Valcárcel, J., Centre de Regulació Genòmica, Dr. Aiguader 88, 08003 Barcelona, Spain, Universitat Pompeu Fabra, Dr. Aiguader 88, 08003 Barcelona, Spain, Institució Catalana de Recerca I Estudis Avançats (ICREA), Pg Lluis Companys 23, 08010, Barcelona, Spain",[No abstract available],,"antisense oligonucleotide; arsphenamine; messenger RNA precursor; small nuclear ribonucleoprotein; survival motor neuron protein 1; survival motor neuron protein 2; coumarin derivative; isocoumarin derivative; pyrimidinone derivative; survival motor neuron protein 2; disease control; drug; gene expression; genetic analysis; host-pathogen interaction; RNA; cell function; disease severity; exon; gene expression; gene function; human; priority journal; RNA splicing; short survey; spinal muscular atrophy; alternative RNA splicing; animal; drug effect; genetics; longevity; molecular library; note; spinal muscular atrophy; Alternative Splicing; Animals; Coumarins; Humans; Isocoumarins; Longevity; Muscular Atrophy, Spinal; Pyrimidinones; Small Molecule Libraries; Survival of Motor Neuron 2 Protein",,"arsphenamine, 139-93-5, 150-44-7",,,,,,,,,,,,,,"Strebhardt, K., Ullrich, A., (2008) Nat. Rev. Cancer, 8, p. 473; Naryshkin, N.A., (2014) Science, 345, p. 688; Kolb, S.J., Kissel, J.T., (2011) Arch. Neurol., 68, p. 979; Li, D.K., (2014) Sem. Cell Dev. Biol.; Zhang, Z., (2008) Cell, 133, p. 585; Lotti, F., (2012) Cell, 151, p. 440; Kariya, S., (2014) J. Clin. Invest., 124, p. 785; Monani, U.R., De Vivo, D.C., (2014) Future Neurol., 9, p. 49; Hua, Y., (2010) Genes Dev., 24, p. 1634; Hua, Y., (2011) Nature, 478, p. 123; Bonnal, S., (2012) Nat. Rev. Drug Discov., 11, p. 847; Zheng, S., (2009) Chem. Biol., 16, p. 557",,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25104373","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905913448
"Pennisi E.","7103300734;","In the battle for fitness, being smart doesn't always pay",2014,"Science","345","6197",,"609","610",,1,"10.1126/science.345.6197.609","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905913311&doi=10.1126%2fscience.345.6197.609&partnerID=40&md5=717e9414355a5b7850e900ea00206e9f",,"Pennisi, E.",[No abstract available],,"behavioral ecology; ecological modeling; fitness; memory; population structure; research work; social behavior; animal behavior; bumblebee; cognition; intelligence; mental performance; nonhuman; priority journal; reproductive success; short survey; spatial memory; animal; bee; bird; evolution; note; reproduction; Animals; Bees; Behavior, Animal; Biological Evolution; Birds; Cognition; Reproduction",,,,,,,,,,,,,,,,,"Pennisi, E., New York City, NY, United States",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25104364","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905913311
"Smith M.T.J., Rubinstein J.L.","56321847400;7102355745;","Beyond blob-ology",2014,"Science","345","6197",,"617","619",,33,"10.1126/science.1256358","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905911542&doi=10.1126%2fscience.1256358&partnerID=40&md5=12b88f5b176283f850bab30bb2600419","Molecular Structure and Function Program, Hospital for Sick Children Research Institute, Toronto, ON M5G 0A4, Canada; Department of Medical Biophysics, University of Toronto, Toronto, ON M5G 1L7, Canada; Department of Biochemistry, University of Toronto, Toronto, ON M5S 1A8, Canada","Smith, M.T.J., Molecular Structure and Function Program, Hospital for Sick Children Research Institute, Toronto, ON M5G 0A4, Canada; Rubinstein, J.L., Molecular Structure and Function Program, Hospital for Sick Children Research Institute, Toronto, ON M5G 0A4, Canada, Department of Medical Biophysics, University of Toronto, Toronto, ON M5G 1L7, Canada, Department of Biochemistry, University of Toronto, Toronto, ON M5S 1A8, Canada",[No abstract available],,"vanilloid receptor 1; virus glycoprotein; protein; vanilloid receptor; cell organelle; gene expression; genetic analysis; molecular analysis; protein; resolution; cryoelectron microscopy; priority journal; protein structure; radiation injury; short survey; signal noise ratio; virus particle; X ray crystallography; animal; article; biology; chemistry; large ribosomal subunit; metabolism; methodology; mitochondrion; Saccharomyces cerevisiae; ultrastructure; Animals; Computational Biology; Cryoelectron Microscopy; Mitochondria; Proteins; Ribosome Subunits, Large, Eukaryotic; Saccharomyces cerevisiae; TRPV Cation Channels",,"vanilloid receptor 1, 363242-41-5; protein, 67254-75-5",,,,,,,,,,,,,,"Dubochet, J., Chang, J.-J., Freeman, R., Lepault, J., McDowall, A.W., (1982) Ultramicroscopy, 10, p. 55; Böttcher, B., Wynne, S.A., Crowther, R.A., (1997) Nature, 386, p. 88; Conway, J.F., (1997) Nature, 386, p. 91; Zhang, X., Jin, L., Fang, Q., Hui, W.H., Zhou, Z.H., (2010) Cell, 141, p. 472; Hashem, Y., (2013) Nature, 494, p. 385; Ruskin, R.S., Yu, Z., Grigorieff, N., (2013) J. Struct. Biol., 184, p. 385; McMullan, G., (2014), http://arxiv.org/abs/1406.1389; Brilot, A.F., (2012) J. Struct. Biol., 177, p. 630; Amunts, A., (2014) Science, 343, p. 1485; Li, X., (2013) Nat. Methods, 10, p. 584; Liao, M., Cao, E., Julius, D., Cheng, Y., (2013) Nature, 504, p. 107; Scheres, S.H., (2012) J. Struct. Biol., 180, p. 519; Lu, P., (2014) Nature, , 10.1038/nature13567; Mao, Y., (2013) Proc. Natl. Acad. Sci. U.S.A., 110, p. 12438; Henderson, R., (2013) Proc. Natl. Acad. Sci. U.S.A., 110, p. 18037",,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25104368","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905911542
"Mervis J.","7102025474;","Building a cheaper, better census",2014,"Science","345","6197",,"608","",,,"10.1126/science.345.6197.608","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905910369&doi=10.1126%2fscience.345.6197.608&partnerID=40&md5=cd950ef2d5715e63c8358fc470a932ba",,"Mervis, J.",[No abstract available],,"census; conference proceeding; cost-benefit analysis; numerical model; questionnaire survey; state role; cost benefit analysis; devices; earthquake; government; household; human; information processing; Internet; Netherlands; New Zealand; population research; priority journal; questionnaire; self concept; short survey; South Korea; United States; cost; note; United States; Washington [United States]; Censuses; Costs and Cost Analysis; United States",,,,,,,,,,,,,,,,,"Mervis, J.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25104363","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905910369
"You Z.","36071024600;","Folding structures out of flat materials",2014,"Science","345","6197",,"623","624",,44,"10.1126/science.1257841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905907402&doi=10.1126%2fscience.1257841&partnerID=40&md5=06ba3aa3a823e8b1275a261510b8c70d","Department of Engineering Science, University of Oxford, Parks Road, Oxford, OX3 0PL, United Kingdom","You, Z., Department of Engineering Science, University of Oxford, Parks Road, Oxford, OX3 0PL, United Kingdom",[No abstract available],,"polymer; design; numerical model; technological change; three-dimensional modeling; art; bioengineering; chemical structure; compression; foam; geometry; machine; materials; microelectromechanical system; molecular stability; motion; priority journal; process design; short survey; surface property",,,,,,,,,,,,,,,,"Felton, S., (2014) Science, 345, p. 644; Silverberg, J.L., (2014) Science, 345, p. 647; Kuribayashi-Shigetomi, K., Onoe, H., Takeuchi, S., (2012) PLOS ONE, 7, pp. e51085; Pickett, G.T., (2007) Europhys. Lett., 78, p. 48003; Whitesides, G.M., Grzybowski, B., (2002) Science, 295, p. 2418; Yim, M., White, P.J., Park, M., Sastra, J., (2009) Encyclopedia of Complexity and Systems Science, pp. 5618-5631. , R. J. Myers, Ed. Springer Reference, New York; Nojima, T., (2002) JSME Int. J. Ser. C Mech. Syst. Mach. Elem. Manuf., 45, p. 364; Ma, J., You, Z., (2014) J. Appl. Mech., 81, p. 011003; Heimbs, S., (2013) Dynamic Failure of Composite and Sandwich Structures, pp. 491-544. , S. Abrate, B. Castanie, Y. D. S. Rajapakse, Eds. Springer, Dordrecht, Netherlands; Gattas, J., (2013), thesis, University of Oxford","You, Z.; Department of Engineering Science, University of Oxford, Parks Road, Oxford, OX3 0PL, United Kingdom; email: zhong.you@eng.ox.ac.uk",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905907402
"Service R.F.","7102138642;","The brain chip",2014,"Science","345","6197",,"614","616",,55,"10.1126/science.345.6197.614","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905906148&doi=10.1126%2fscience.345.6197.614&partnerID=40&md5=4ef663c4c588b66ca9b4010664d57eda",,"Service, R.F.",[No abstract available],,"brain; computer simulation; mathematical analysis; neurology; numerical model; technological change; brain nerve cell; energy consumption; human; language processing; microprocessor; nonhuman; priority journal; semiconductor; short survey; Brain; Brain-Computer Interfaces; Computer Simulation; Neural Networks (Computer); Neurons",,,,,,,,,,,,,,,,,"Service, R.F., San Jose, CA, United States",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25104367","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905906148
"Smith K.R.","7410184308;","In praise of power",2014,"Science","345","6197",,"603","",,20,"10.1126/science.1259026","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905902795&doi=10.1126%2fscience.1259026&partnerID=40&md5=613b4887a78b7684382b99f861b44529","University of California, Berkeley, CA, United States","Smith, K.R., University of California, Berkeley, CA, United States",[No abstract available],,"biomass energy; editorial; electric power plant; electricity; energy; household; human; priority journal; sustainable development; Air Pollution, Indoor; Cooking; Developing Countries; Electricity; Environmental Health; Fossil Fuels; Humans",,,,,,,,,,,,,,,,"note; Lim, S.S., (2010) Lancet, 380, p. 2224","Smith, K.R.; University of California, Berkeley, CA, United States; email: krksmith@berkeley.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25104360","English","Science",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-84905902795
"Pennisi E.","7103300734;","Disputed islands",2014,"Science","345","6197",,"611","613",,20,"10.1126/science.345.6197.611","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905900226&doi=10.1126%2fscience.345.6197.611&partnerID=40&md5=5c4ffd5469cc7f67e8ad23ce9994c6df",,"Pennisi, E.",[No abstract available],,"best management practice; coastal zone management; coral reef; cost-benefit analysis; ecological modeling; habitat fragmentation; human activity; territoriality; Anopheles gambiae; aphid; biology; breeding; DNA determination; DNA probe; DNA sequence; DNA structure; environmental factor; gene flow; gene mapping; gene mutation; genetic difference; genetic variability; genomic island; habitat; hybrid zone; malaria; natural selection; new species; nonhuman; Oryctolagus cuniculus; Phasmatodea; prairie; priority journal; reproduction; reproductive isolation; short survey; species differentiation; sympatry; Pacific Ocean; South China Sea; Animals; Anopheles gambiae; Biological Evolution; Breeding; Gene Flow; Genome, Insect; Genomic Islands; Plants",,,,,,,,,,,,,,,,,"Pennisi, E.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25104366","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905900226
"Michael Roberts R.","57203480767;","Breeding for speed",2014,"Science","345","6197",,"632","",,,"10.1126/science.345.6197.632-a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905898513&doi=10.1126%2fscience.345.6197.632-a&partnerID=40&md5=42bfb1ed0ad76217689563eb46203cd8","Division of Animal Sciences and Bond Life Sciences Center, University of Missouri, Columbia, MO 65211, United States","Michael Roberts, R., Division of Animal Sciences and Bond Life Sciences Center, University of Missouri, Columbia, MO 65211, United States",[No abstract available],,"agricultural worker; breeding; dairy cattle; dairy industry; dairy product; gene pool; genetic selection; inbreeding; letter; milk production; nonhuman; priority journal; stallion; velocity; Animals; Female; Horses; Inbreeding; Male; Physical Conditioning, Animal; Running",,,,,,,,,,,,,,,,"Kentucky Derby Winners, Past Winners and Statistics, , www.horsehats.com/KentuckyDerbyWinners.html; Blayney, D., (2002) The Changing Landscape of U.S. Milk Production, Statistical Bulletin SB-978, Appendix Table 1-U.S. Milk Production, 1950-2000, , www.ers.usda.gov/publications/sb-statistical-bulletin/sb978.aspx, U.S. Department of Agriculture, Economic Research Service","Michael Roberts, R.; Division of Animal Sciences and Bond Life Sciences Center, University of Missouri, Columbia, MO 65211, United States; email: robertsrm@missouri.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25104376","English","Science",Letter,"Final","",Scopus,2-s2.0-84905898513
"Service R.F.","7102138642;","New recipe produces ammonia from air, water, and sunlight",2014,"Science","345","6197",,"610","",,174,"10.1126/science.345.6197.610","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905897969&doi=10.1126%2fscience.345.6197.610&partnerID=40&md5=dba642d7b48fcff62eab1ea1292bb2ce",,"Service, R.F.",[No abstract available],,"ammonia; carbon; fertilizer; hydrogen; hydroxide; natural gas; nitrogen; oxide; potassium; water; fertilizer; nitrogen; water; ammonia; atmosphere-biosphere interaction; atmospheric chemistry; greenhouse gas; high pressure; high temperature; nitrogen cycle; air; ammonia formation; catalysis; catalyst; chemical bond; electricity; heat; hyperbarism; molecule; priority journal; short survey; sunlight; temperature; United States; work; air; chemistry; note; sunlight; synthesis; Air; Ammonia; Fertilizers; Nitrogen; Sunlight; Water",,"ammonia, 14798-03-9, 51847-23-5, 7664-41-7; carbon, 7440-44-0; hydrogen, 12385-13-6, 1333-74-0; hydroxide, 14280-30-9; natural gas, 8006-14-2; nitrogen, 7727-37-9; oxide, 16833-27-5; potassium, 7440-09-7; water, 7732-18-5",,,,,,,,,,,,,,,"Service, R.F.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25104365","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905897969
"Nielsen S., Zenkin N.","7402454842;6506189458;","Response to comment on ""Mechanism of eukaryotic RNA polymerase III transcription termination""",2014,"Science","345","6196",,"","",,5,"10.1126/science.1254246","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905925122&doi=10.1126%2fscience.1254246&partnerID=40&md5=eb10a3be8dc24bf36d15b16d1bf62153","Centre for Bacterial Cell Biology, Institute for Cell and Molecular Biosciences, Newcastle University, Richardson Road, Newcastle upon Tyne, NE2 4AX, United Kingdom","Nielsen, S., Centre for Bacterial Cell Biology, Institute for Cell and Molecular Biosciences, Newcastle University, Richardson Road, Newcastle upon Tyne, NE2 4AX, United Kingdom; Zenkin, N., Centre for Bacterial Cell Biology, Institute for Cell and Molecular Biosciences, Newcastle University, Richardson Road, Newcastle upon Tyne, NE2 4AX, United Kingdom","Arimbasseri et al., in their Comment, suggest that to terminate transcription in vivo, RNA polymerase III uses a mechanism other than hairpin-dependent termination and that properties of purified polymerase may depend on preparation procedure. Evidence suggests that our preparation is indeed different from that of other methods. Our new data suggest that, apart from hairpin-dependent termination, one or more ""fail-safe"" termination mechanisms may exist in the cell.",,"DNA directed RNA polymerase III; DNA directed RNA polymerase III; enzyme activity; enzyme purification; eukaryote; in vivo study; nonhuman; note; priority journal; RNA structure; RNA synthesis; transcription termination; enzymology; metabolism; Saccharomyces cerevisiae; RNA Polymerase III; Saccharomyces cerevisiae; Transcription Termination, Genetic",,,,,"Biotechnology and Biological Sciences Research Council, BBSRC: BB/L010003/1",,,,,,,,,,,"Nielsen, S., Yuzenkova, Y., Zenkin, N., (2013) Science, 340, pp. 1577-1580; Arimbasseri, A.G., Kassavetis, G.A., Maraia, R.J., (2014) Science, 345, p. 524; Yuzenkova, Y., Roghanian, M., Bochkareva, A., Zenkin, N., (2013) Nucleic Acids Res., 41, pp. 9257-9265; Steinberg, T.H., Burgess, R.R., (1992) J. Biol. Chem., 267, pp. 20204-20211; Steinberg, T.H., Mathews, D.E., Durbin, R.D., Burgess, R.R., (1990) J. Biol. Chem., 265, pp. 499-505; Whitehall, S.K., Bardeleben, C., Kassavetis, G.A., (1994) J. Biol. Chem., 269, pp. 2299-2306; Nielsen, S., Zenkin, N., (2013) Transcription, 4, pp. 209-212; Jeong, S.W., Lang, W.H., Reeder, R.H., (1996) J. Biol. Chem., 271, pp. 16104-16110","Zenkin, N.; Centre for Bacterial Cell Biology, Institute for Cell and Molecular Biosciences, Newcastle University, Richardson Road, Newcastle upon Tyne, NE2 4AX, United Kingdom; email: n.zenkin@ncl.ac.uk",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25082695","English","Science",Note,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84905925122
"Boets B.","10043925700;","Eyeing visual pathways in dyslexia - Response",2014,"Science","345","6196",,"524","",,,"10.1126/science.345.6196.524-b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905920261&doi=10.1126%2fscience.345.6196.524-b&partnerID=40&md5=a1377ca360d222cb6dce81ecb1e5bef6","Child and Adolescent Psychiatry, KU Leuven, 3000, Leuven, Belgium; McGovern Institute for Brain Research, Massachusetts Institute of Technology, Cambridge, MA 02139, United States","Boets, B., Child and Adolescent Psychiatry, KU Leuven, 3000, Leuven, Belgium, McGovern Institute for Brain Research, Massachusetts Institute of Technology, Cambridge, MA 02139, United States",[No abstract available],,"brain function; downstream processing; dyslexia; human; letter; neuroimaging; priority journal; reading; speech sound disorder; visual impairment; visual system; auditory cortex; brain; female; frontal lobe; male; note; pathophysiology; phonetics; speech perception; Auditory Cortex; Brain; Dyslexia; Female; Frontal Lobe; Humans; Male; Phonetics; Speech Perception",,,,,,,,,,,,,,,,"Boets, B., Wouters, J., Van Wieringen, A., Ghesquiere, P., (2006) Vision Res., 46, p. 527; Boets, B., Wouters, J., Van Wieringen, A., De Smedt, B., Ghesquiere, P., (2008) Brain Lang., 106, p. 29; Boets, B., Vandermosten, M., Cornelissen, P., Wouters, J., Ghesquiere, P., (2011) Child Dev., 82, p. 854; Boets, B., (2010) Br. J. Dev. Psychol., 28, p. 5; Scarborough, H.S., (1989) J. Educ. Psychol., 81, p. 101","Boets, B.; Child and Adolescent Psychiatry, KU Leuven, 3000, Leuven, Belgium; email: bart.boets@ppw.kuleuven.be",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25082693","English","Science",Letter,"Final","All Open Access, Green",Scopus,2-s2.0-84905920261
"Maizels R.M., Gause W.C.","7006172330;7005211863;","How helminths go viral: Cellular signals during helminth infections can skew the immune response to favor viral spreading",2014,"Science","345","6196",,"517","518",,15,"10.1126/science.1258443","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905919503&doi=10.1126%2fscience.1258443&partnerID=40&md5=22afb6f0f71aafc34de9de4c8bbc6bf2","Institute for Immunology and Infection Research, Centre for Immunity, Infection and Evolution, University of Edinburgh, Edinburgh, United Kingdom; Department of Medicine, New Jersey Medical School, Rutgers-the State University of New Jersey, Newark, NJ, United States","Maizels, R.M., Institute for Immunology and Infection Research, Centre for Immunity, Infection and Evolution, University of Edinburgh, Edinburgh, United Kingdom; Gause, W.C., Department of Medicine, New Jersey Medical School, Rutgers-the State University of New Jersey, Newark, NJ, United States",[No abstract available],,"gamma interferon; interleukin 13; interleukin 4; STAT6 protein; beta n acetylhexosaminidase; Chi3l3 protein, mouse; gamma interferon; interleukin 4; lectin; STAT6 protein; Stat6 protein, mouse; cytology; immune response; infectious disease; signal; virus; helminth; helminthiasis; herpes virus infection; immune response; infection sensitivity; lymphocyte proliferation; macrophage; microbiome; nonhuman; priority journal; short survey; T lymphocyte; Th2 cell; virogenesis; virus infection; virus load; virus reactivation; animal; calicivirus infection; Gammaherpesvirinae; gastroenteritis; human; Human herpesvirus 8; immunology; immunomodulation; metabolism; microflora; mixed infection; Norovirus; note; physiology; Schistosoma mansoni; schistosomiasis mansoni; Trichinella; trichinosis; virus activation; Animals; beta-N-Acetylhexosaminidases; Caliciviridae Infections; Coinfection; Gammaherpesvirinae; Gastroenteritis; Herpesvirus 8, Human; Humans; Immunomodulation; Interferon-gamma; Interleukin-4; Lectins; Microbiota; Norovirus; Schistosoma mansoni; Schistosomiasis mansoni; STAT6 Transcription Factor; Trichinella; Trichinellosis; Virus Activation",,"gamma interferon, 82115-62-6; interleukin 13, 148157-34-0; beta n acetylhexosaminidase, 37211-57-7, 9012-33-3, 9027-52-5",,,,,,,,,,,,,,"Griffiths, E.C., Pedersen, A.B., Fenton, A., Petchey, O.L., (2014) Proc. Biol. Sci., 281, p. 20132286; Salgame, P., Yap, G.S., Gause, W.C., (2013) Nat. Immunol., 14, p. 1118; Reese, T.A., (2014) Science, 345, p. 573; Osborne, L.C., (2014) Science, 345, p. 578; Allen, J.E., Maizels, R.M., (2011) Nat. Rev. Immunol., 11, p. 375; Kreider, T., Anthony, R.M., Urban Jr., J.F., Gause, W.C., (2007) Curr. Opin. Immunol., 19, p. 448; Taylor, M.D., Van Der Werf, N., Maizels, R.M., (2012) Trends Immunol, 33, p. 181; Walk, S.T., Blum, A.M., Ewing, S.A., Weinstock, J.V., Young, V.B., (2010) Inflamm. Bowel Dis., 16, p. 1841; Rausch, S., (2013) PLOS ONE, 8, pp. e74026; Kjetland, E.F., (2014) Int. J. STD AIDS, , 10.1177/0956462414523743; Gause, W.C., Wynn, T.A., Allen, J.E., (2013) Nat. Rev. Immunol., 13, p. 607; Weinstock, J.V., Elliott, D.E., (2013) Int. J. Parasitol., 43, p. 245",,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25082688","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905919503
"Pala C.","6701424431;","Warming may not swamp islands",2014,"Science","345","6196",,"496","497",,10,"10.1126/science.345.6196.496","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905919375&doi=10.1126%2fscience.345.6196.496&partnerID=40&md5=07951024e8ea9ca4fe7c848fca9b82f1",,"Pala, C.",[No abstract available],,"theoretical study; climate change; coral; coral reef; flood tide; greenhouse effect; human activities; island (geological); priority journal; scientist; sea; sea level; short survey; swamp; animal; Anthozoa; Federated States of Micronesia; greenhouse effect; note; Animals; Anthozoa; Global Warming; Islands; Micronesia",,,,,,,,,,,,,,,,,"Pala, C., South Tarawa, Kiribati",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25082674","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905919375
"Zuniga A., Zeller R.","7005078150;35254797900;","In Turing's hands-the making of digits: A Turing network controls the periodic pattern of fingers and toes during development",2014,"Science","345","6196",,"516","517",,4,"10.1126/science.1257501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905918916&doi=10.1126%2fscience.1257501&partnerID=40&md5=5ce814f9183dda80b66b62150359c1f2","Developmental Genetics, Switzerland; Department of Biomedicine, University of Basel, Mattenstrasse 28, CH-4058 Basel, Switzerland","Zuniga, A., Developmental Genetics, Switzerland, Department of Biomedicine, University of Basel, Mattenstrasse 28, CH-4058 Basel, Switzerland; Zeller, R., Developmental Genetics, Switzerland, Department of Biomedicine, University of Basel, Mattenstrasse 28, CH-4058 Basel, Switzerland",[No abstract available],,"bone morphogenetic protein; fibroblast growth factor; morphogen; sonic hedgehog protein; transcription factor; transcription factor Sox9; transcriptome; bone morphogenetic protein; transcription factor Sox9; Wnt protein; network analysis; periodicity; finger; genetic analysis; human; limb bud; limb development; mesenchyme; mesenchyme cell; nonhuman; organogenesis; periodicity; priority journal; short survey; signal transduction; simulation; skin pigmentation; toe; Wnt signaling pathway; animal; female; gene expression regulation; genetics; limb; limb bud; metabolism; morphogenesis; note; prenatal development; Animals; Body Patterning; Bone Morphogenetic Proteins; Extremities; Female; Gene Expression Regulation, Developmental; Limb Buds; SOX9 Transcription Factor; Wnt Proteins",,"fibroblast growth factor, 62031-54-3",,,"Schweizerischer Nationalfonds zur F&#x00F6;rderung der Wissenschaftlichen Forschung, SNF: 146248",,,,,,,,,,,"Turing, A.M., (1952) Philos. Trans. R. Soc. Lond. B Biol. Sci., 237, p. 37; Gierer, A., Meinhardt, H., (1972) Kybernetik, 12, p. 30; Kondo, S., Miura, T., (2010) Science, 329, p. 1616; Raspopovic, J., Marcon, L., Russo, L., Sharpe, J., (2014) Science, 345, p. 566; Zeller, R., López-Ríos, J., Zuniga, A., (2009) Nat. Rev. Genet., 10, p. 845; Newman, S.A., Frisch, H.L., (1979) Science, 205, p. 662; Sheth, R., (2012) Science, 338, p. 1476; Dahn, R.D., Fallon, J.F., (2000) Science, 289, p. 438; Ten Berge, D., Brugmann, S.A., Helms, J.A., Nusse, R., (2008) Development, 135, p. 3247; Zhu, J., (2008) Dev. Cell, 14, p. 624; Bénazet, J.D., (2012) Development, 139, p. 4250; Te Welscher, P., (2002) Science, 298, p. 827",,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"25082687","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905918916
"Stahler S., Palla F.","6701720786;7005328459;","The beat of young stars",2014,"Science","345","6196",,"514","515",,2,"10.1126/science.1257301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905917907&doi=10.1126%2fscience.1257301&partnerID=40&md5=49839208909c221c53814b5dce3105f8","Department of Astronomy, University of California, Berkeley, CA 94720, United States; Arcetri Observatory, Largo E. Fermi 5, Florence 50125, Italy","Stahler, S., Department of Astronomy, University of California, Berkeley, CA 94720, United States; Palla, F., Arcetri Observatory, Largo E. Fermi 5, Florence 50125, Italy",[No abstract available],,"helium; hydrogen; theoretical study; astronomy; chronometer; devices; luminance; priority journal; short survey; temperature",,"helium, 7440-59-7; hydrogen, 12385-13-6, 1333-74-0",,,,,,,,,,,,,,"Zwintz, K., (2014) Science, 345, p. 550; Zwintz, K., Weiss, W.W., (2006) Astron. Astrophys., 457, p. 237; Stahler, S., Palla, F., (2004) The Formation of Stars, , Wiley, Weinheim, Germany, chap. 16; Baraffe, I., Chabrier, G., Gallardo, J., (2009) Astrophys. J., 702, pp. L27; Marconi, M., Palla, F., (1998) Astrophys. J., 507, pp. L141; Aerts, C., Christensen-Dalsgaard, J., Kurtz, D.W., (2010) Asteroseismology, , Springer, New York, chap. 3; Jeffries, R.D., Littlefair, S.P., Naylor, T., Mayne, N.J., (2011) Mon. Not. R. Astron. Soc., 418, p. 1948",,,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-84905917907
